,Group,Time,Sales
0,Bakery,2021-07-06,129497.66186790465
1,Bakery,2021-07-07,128935.86279392241
2,Bakery,2021-07-08,130364.28077678679
3,Bakery,2021-07-09,131103.16036281583
4,Bakery,2021-07-10,137219.3271162033
5,Bakery,2021-07-11,137192.86210575103
6,Bakery,2021-07-12,138195.78316402435
7,Bakery,2021-07-13,158491.5604244232
8,Bakery,2021-07-14,157247.55802192687
9,Bakery,2021-07-15,158043.76447238922
10,Bakery,2021-07-16,193704.00188102722
11,Bakery,2021-07-17,198377.52124862673
12,Bakery,2021-07-18,199130.77714881898
13,Bakery,2021-07-19,199765.66456451415
14,Cheese,2021-07-06,937031.6033146144
15,Cheese,2021-07-07,934764.9301127434
16,Cheese,2021-07-08,979050.1909563065
17,Cheese,2021-07-09,993387.5715391398
18,Cheese,2021-07-10,836739.5145041943
19,Cheese,2021-07-11,866352.338082552
20,Cheese,2021-07-12,875007.1164057255
21,Cheese,2021-07-13,559851.7898380518
22,Cheese,2021-07-14,629143.8830896377
23,Cheese,2021-07-15,555903.4534850836
24,Cheese,2021-07-16,459692.4116410017
25,Cheese,2021-07-17,614153.3616558791
26,Cheese,2021-07-18,540065.8712020874
27,Cheese,2021-07-19,553943.7901874305
28,Mineral water,2021-07-06,51197.86270798445
29,Mineral water,2021-07-07,51120.796405911446
30,Mineral water,2021-07-08,50815.36538243294
31,Mineral water,2021-07-09,51086.18686448336
32,Mineral water,2021-07-10,67584.62079677582
33,Mineral water,2021-07-11,65852.39056361915
34,Mineral water,2021-07-12,65664.3877706051
35,Mineral water,2021-07-13,81045.8840309024
36,Mineral water,2021-07-14,89779.91183425189
37,Mineral water,2021-07-15,88751.31559087039
38,Mineral water,2021-07-16,98137.21150248051
39,Mineral water,2021-07-17,114740.00056769849
40,Mineral water,2021-07-18,117919.7654891491
41,Mineral water,2021-07-19,116814.69106504918
42,Tropical fruits,2021-07-06,95872.27502537967
43,Tropical fruits,2021-07-07,99357.17141810656
44,Tropical fruits,2021-07-08,95708.49104040863
45,Tropical fruits,2021-07-09,98416.38850969078
46,Tropical fruits,2021-07-10,97722.24392149449
47,Tropical fruits,2021-07-11,91951.59775149824
48,Tropical fruits,2021-07-12,96400.6096438408
49,Tropical fruits,2021-07-13,118181.51599609853
50,Tropical fruits,2021-07-14,117250.75327066184
51,Tropical fruits,2021-07-15,119054.69854621887
52,Tropical fruits,2021-07-16,114936.9942540288
53,Tropical fruits,2021-07-17,116094.5068825841
54,Tropical fruits,2021-07-18,114392.56149829627
55,Tropical fruits,2021-07-19,120758.12965266706
56,Yogurts,2021-07-06,158980.14439558983
57,Yogurts,2021-07-07,158715.62463841436
58,Yogurts,2021-07-08,158043.9941066265
59,Yogurts,2021-07-09,155542.9318978071
60,Yogurts,2021-07-10,192553.57648444173
61,Yogurts,2021-07-11,192485.7743917465
62,Yogurts,2021-07-12,192500.87702565192
63,Yogurts,2021-07-13,203643.72386870382
64,Yogurts,2021-07-14,210587.03732414244
65,Yogurts,2021-07-15,212122.88359665868
66,Yogurts,2021-07-16,258809.76868543623
67,Yogurts,2021-07-17,262466.01197748183
68,Yogurts,2021-07-18,265943.1111917496
69,Yogurts,2021-07-19,267132.34243054385
